,action_id,cell_label
14004,15511,helper_functions
14005,15512,
14006,15513,data_exploration
14007,15514,data_exploration
14008,15515,data_exploration
14009,15516,data_exploration
14010,15517,helper_functions
14011,15519,data_exploration
14012,15518,helper_functions
14013,13595,
14014,13596,
14015,13597,data_exploration
14016,13598,data_exploration
14017,13599,data_exploration
14018,13600,data_exploration
14019,13601,data_exploration
14020,13602,comment_only
14021,13603,comment_only
14022,13604,comment_only
14023,13605,comment_only
14024,13606,comment_only
14025,15520,helper_functions
14026,15521,helper_functions
14027,15522,
14028,15523,data_exploration
14029,15524,data_exploration
14030,15525,helper_functions
14031,15526,helper_functions
14032,15527,
14033,15528,comment_only
14034,15529,comment_only
14035,15530,comment_only
14036,15531,helper_functions
14037,15532,helper_functions
14038,15533,helper_functions
14039,15534,helper_functions
14040,13607,helper_functions
14041,13608,helper_functions
14042,15535,data_exploration
14043,15536,data_exploration
14044,15537,data_exploration
14045,15538,comment_only
14046,15539,data_exploration
14047,15540,helper_functions
14048,15541,helper_functions
14049,15542,data_exploration
14050,15543,data_exploration
14051,15544,data_exploration
14052,13609,
14053,13610,
14054,13611,
14055,13612,
14056,13613,
14057,13614,
14058,13615,comment_only
14059,13616,comment_only
14060,13617,comment_only
14061,13618,comment_only
14062,13619,comment_only
14063,13620,comment_only
14064,15545,helper_functions
14065,15546,comment_only
14066,15548,
14067,15547,helper_functions
14068,13621,data_exploration
14069,13622,data_exploration
14070,13623,data_exploration
14071,13624,data_exploration
14072,13625,data_exploration
14073,13626,data_exploration
14074,15549,comment_only
14075,15550,comment_only
14076,15551,comment_only
14077,13627,
14078,13628,comment_only
14079,13629,
14080,13630,
14081,13631,
14082,13632,comment_only
14083,13633,comment_only
14084,13634,comment_only
14085,13635,comment_only
14086,13636,comment_only
14087,13637,data_exploration
14088,13638,data_exploration
14089,13639,data_exploration
14090,13640,data_preprocessing
14091,13641,data_preprocessing
14092,13642,comment_only
14093,13643,comment_only
14094,13644,comment_only
14095,13645,data_preprocessing
14096,13647,data_preprocessing
14097,13646,data_preprocessing
14098,13648,comment_only
14099,13649,comment_only
14100,13650,data_preprocessing
14101,13651,data_preprocessing
14102,13652,comment_only
14103,13653,comment_only
14104,13654,comment_only
14105,13655,data_preprocessing
14106,13656,data_preprocessing
14107,15552,comment_only
14108,15553,
14109,15554,
14110,13657,helper_functions
14111,13658,helper_functions
14112,15555,comment_only
14113,15556,comment_only
14114,15557,comment_only
14115,15559,comment_only
14116,15558,comment_only
14117,15560,
14118,15561,
14119,13659,data_exploration
14120,13661,comment_only
14121,13660,data_exploration
14122,13662,data_exploration
14123,13663,data_exploration
14124,15562,helper_functions
14125,15563,helper_functions
14126,13664,modelling
14127,13665,modelling
14128,13666,comment_only
14129,13667,comment_only
14130,13668,comment_only
14131,13669,comment_only
14132,13670,comment_only
14133,13671,modelling
14134,13672,modelling
14135,13673,prediction
14136,13674,prediction
14137,13675,comment_only
14138,13676,comment_only
14139,13677,comment_only
14140,13678,comment_only
14141,13679,
14142,13680,helper_functions
14143,13681,helper_functions
14144,13682,comment_only
14145,13683,data_preprocessing
14146,15564,
14147,15565,comment_only
14148,15566,
14149,15567,
14150,15568,comment_only
14151,15569,comment_only
14152,15570,comment_only
14153,13684,data_exploration
14154,13685,data_exploration
14155,15571,comment_only
14156,13686,prediction
14157,13687,prediction
14158,13688,comment_only
14159,13689,comment_only
14160,15572,helper_functions
14161,15573,helper_functions
14162,15574,
14163,15575,
14164,15576,prediction
14165,15577,comment_only
14166,15578,prediction
14167,15579,
14168,15580,
14169,15581,
14170,15582,
14171,15583,comment_only
14172,13690,prediction
14173,13691,prediction
14174,13692,comment_only
14175,13694,comment_only
14176,13693,comment_only
14177,13695,comment_only
14178,13696,comment_only
14179,15584,
14180,15585,comment_only
14181,15586,
14182,13697,modelling
14183,13698,modelling
14184,13699,modelling
14185,13700,modelling
14186,13701,modelling
14187,13702,modelling
14188,13703,prediction
14189,13704,prediction
14190,13705,comment_only
14191,13706,comment_only
14192,13707,comment_only
14193,13708,comment_only
14194,13709,comment_only
14195,13710,comment_only
14196,15587,
14197,15588,
14198,13711,
14199,13713,comment_only
14200,13712,
14201,15589,comment_only
14202,15590,comment_only
14203,15591,comment_only
14204,13714,load_data
14205,13715,load_data
14206,13716,
14207,13717,
14208,13718,comment_only
14209,13719,comment_only
14210,13720,comment_only
14211,13721,comment_only
14212,13722,
14213,13723,
14214,13724,
14215,13725,
14216,13726,comment_only
14217,13727,comment_only
14218,13728,comment_only
14219,13729,helper_functions
14220,13730,helper_functions
14221,13731,comment_only
14222,15592,data_exploration
14223,15593,
14224,15594,comment_only
14225,15595,data_exploration
14226,15596,
14227,15597,
14228,15598,
14229,15599,
14230,15600,data_exploration
14231,13732,comment_only
14232,13733,modelling
14233,13734,comment_only
14234,13735,modelling
14235,13736,modelling
14236,13737,modelling
14237,13738,modelling
14238,13739,comment_only
14239,13740,
14240,13742,data_exploration
14241,13741,
14242,13743,modelling
14243,13745,modelling
14244,13744,comment_only
14245,13746,modelling
14246,13747,
14247,13748,
14248,13749,comment_only
14249,13750,result_visualization
14250,15601,
14251,15603,data_exploration
14252,15602,comment_only
14253,15604,
14254,15605,data_exploration
14255,14539,
14256,14540,
14257,14541,comment_only
14258,14542,comment_only
14259,14543,comment_only
14260,14544,comment_only
14261,15606,
14262,15607,data_exploration
14263,15608,comment_only
14264,15609,
14265,14545,
14266,14546,
14267,14547,
14268,14548,
14269,15610,
14270,15611,
14271,15612,data_exploration
14272,14549,load_data
14273,14550,
14274,14551,helper_functions
14275,14552,load_data
14276,14553,
14277,14554,helper_functions
14278,14555,comment_only
14279,14556,comment_only
14280,14557,comment_only
14281,14558,helper_functions
14282,14559,helper_functions
14283,14560,
14284,14561,
14285,14562,
14286,14563,helper_functions
14287,14564,helper_functions
14288,15613,
14289,15615,comment_only
14290,15614,data_exploration
14291,15616,
14292,15617,
14293,14565,comment_only
14294,14566,comment_only
14295,14567,comment_only
14296,14568,comment_only
14297,14569,comment_only
14298,14570,
14299,14571,
14300,14572,
14301,14573,
14302,14574,comment_only
14303,15618,modelling
14304,15619,comment_only
14305,15621,comment_only
14306,15620,modelling
14307,15622,modelling
14308,15623,modelling
14309,14575,data_preprocessing
14310,14576,data_preprocessing
14311,14577,comment_only
14312,14578,
14313,14580,
14314,14579,comment_only
14315,14581,comment_only
14316,15624,prediction
14317,15625,comment_only
14318,15626,prediction
14319,15627,modelling
14320,15628,prediction
14321,15629,comment_only
14322,14582,helper_functions
14323,14583,helper_functions
14324,15630,modelling
14325,15631,prediction
14326,14584,helper_functions
14327,14585,helper_functions
14328,14586,
14329,14587,
14330,14588,
14331,14589,comment_only
14332,14590,
14333,15632,modelling
14334,15633,prediction
14335,14591,comment_only
14336,15634,modelling
14337,15635,prediction
14338,14592,
14339,14593,
14340,14594,
14341,14595,
14342,15636,modelling
14343,14596,
14344,14597,
14345,14598,
14346,14599,
14347,14600,
14348,14601,
14349,14602,
14350,15637,modelling
14351,15638,modelling
14352,15639,prediction
14353,15640,modelling
14354,15641,prediction
14355,15642,modelling
14356,15643,prediction
14357,15644,modelling
14358,15645,prediction
14359,15646,modelling
14360,15647,prediction
14361,15648,modelling
14362,15649,prediction
14363,15650,modelling
14364,15651,prediction
14365,15652,modelling
14366,15653,prediction
14367,15654,modelling
14368,15655,prediction
14369,15656,modelling
14370,15657,prediction
14371,15658,data_exploration
14372,15659,data_exploration
14373,15660,helper_functions
14374,15661,helper_functions
14375,15662,data_exploration
14376,15663,data_exploration
14377,15664,helper_functions
14378,15665,helper_functions
14379,15666,data_exploration
14380,15667,data_exploration
14381,15668,helper_functions
14382,15669,data_exploration
14383,15670,helper_functions
14384,15671,data_exploration
14385,15672,helper_functions
14386,15673,data_exploration
14387,15674,helper_functions
14388,15675,data_exploration
14389,15676,helper_functions
14390,15677,data_exploration
14391,15678,helper_functions
14392,15679,data_exploration
14393,15680,
14394,15681,
14395,15682,comment_only
14396,15683,comment_only
14397,15684,comment_only
14398,15685,helper_functions
14399,15686,helper_functions
14400,15687,comment_only
14401,15688,helper_functions
14402,15689,helper_functions
14403,15690,helper_functions
14404,15691,helper_functions
14405,15692,
14406,15693,
14407,15694,prediction
14408,15695,prediction
14409,15696,
14410,15697,
14411,15698,modelling
14412,15699,prediction
14413,15700,modelling
14414,15701,prediction
14415,15702,modelling
14416,15703,prediction
14417,15704,modelling
14418,15705,prediction
14419,15706,modelling
14420,15707,prediction
14421,15708,modelling
14422,15709,prediction
14423,15710,modelling
14424,15711,prediction
14425,14603,
14426,14604,
14427,14605,data_preprocessing
14428,14606,data_preprocessing
14429,15712,modelling
14430,15713,prediction
14431,14607,
14432,14608,
14433,13751,
14434,14609,data_preprocessing
14435,14610,data_preprocessing
14436,14611,
14437,14613,comment_only
14438,14612,
14439,14614,data_preprocessing
14440,14615,data_preprocessing
14441,14616,
14442,14617,
14443,14618,
14444,14619,
14445,14620,
14446,15714,data_exploration
14447,15715,data_exploration
14448,15716,helper_functions
14449,15717,helper_functions
14450,15718,data_exploration
14451,15719,data_exploration
14452,15720,helper_functions
14453,15722,
14454,15721,helper_functions
14455,15723,helper_functions
14456,15724,helper_functions
14457,15725,data_exploration
14458,15726,data_exploration
14459,13752,comment_only
14460,15727,data_exploration
14461,15728,data_exploration
14462,15729,
14463,15730,helper_functions
14464,15731,
14465,15732,helper_functions
14466,15733,helper_functions
14467,15734,helper_functions
14468,15735,
14469,15736,
14470,15737,prediction
14471,15738,prediction
14472,15739,
14473,15740,
14474,15741,modelling
14475,15742,prediction
14476,13753,comment_only
14477,15743,modelling
14478,15744,prediction
14479,13754,modelling
14480,13755,modelling
14481,13756,comment_only
14482,13757,modelling
14483,13758,modelling
14484,13759,modelling
14485,13760,modelling
14486,13761,prediction
14487,13762,prediction
14488,13763,comment_only
14489,13764,comment_only
14490,15745,comment_only
14491,15746,comment_only
14492,15747,
14493,15748,comment_only
14494,15749,
14495,13765,modelling
14496,13766,modelling
14497,13767,
14498,13769,
14499,13768,
14500,13770,modelling
14501,13771,modelling
14502,13772,modelling
14503,13773,modelling
14504,13774,
14505,15750,
14506,15751,
14507,15752,comment_only
14508,15753,
14509,15754,
14510,15755,data_exploration
14511,15756,data_exploration
14512,15757,data_exploration
14513,15758,data_exploration
14514,15759,data_exploration
14515,15760,data_exploration
14516,15761,data_exploration
14517,13775,
14518,13776,
14519,13778,
14520,13777,
14521,13779,comment_only
14522,13780,comment_only
14523,13781,comment_only
14524,13782,modelling
14525,13783,modelling
14526,13784,modelling
14527,13785,modelling
14528,13786,prediction
14529,13787,modelling
14530,13788,prediction
14531,13789,modelling
14532,13790,comment_only
14533,13791,comment_only
14534,13792,
14535,13793,
14536,13794,
14537,13795,load_data
14538,13796,load_data
14539,13797,load_data
14540,13798,load_data
14541,13799,helper_functions
14542,13800,helper_functions
14543,13801,
14544,13802,helper_functions
14545,13803,helper_functions
14546,13804,
14547,13805,helper_functions
14548,13806,helper_functions
14549,13807,
14550,13808,comment_only
14551,13809,
14552,13810,
14553,13811,comment_only
14554,13812,comment_only
14555,13813,
14556,13814,
14557,13816,
14558,13815,comment_only
14559,13817,comment_only
14560,13819,comment_only
14561,13818,comment_only
14562,13820,comment_only
14563,13822,comment_only
14564,13821,comment_only
14565,13823,data_exploration
14566,13824,data_exploration
14567,13825,load_data
14568,13826,load_data
14569,13827,data_exploration
14570,13828,data_exploration
14571,13829,data_exploration
14572,13830,
14573,13831,
14574,13832,comment_only
14575,13833,comment_only
14576,13834,
14577,13835,
14578,13836,
14579,13837,
14580,15762,
14581,13838,comment_only
14582,13839,comment_only
14583,15763,helper_functions
14584,15764,helper_functions
14585,15765,load_data
14586,15766,comment_only
14587,15767,
14588,15768,data_exploration
14589,15769,
14590,15770,
14591,15771,data_exploration
14592,15772,comment_only
14593,15773,data_exploration
14594,15774,comment_only
14595,15775,helper_functions
14596,15776,data_exploration
14597,15777,data_exploration
14598,15778,data_exploration
